Class,Return,Leverage
Fixed Income,-24.7,normal
Equity,-24.8,normal
Equity,-24.8,normal
Equity,-24.8,normal
Equity,-25,normal
Equity,-25,normal
Equity,-25,normal
Equity,-25,normal
Equity,-25.1,normal
Fixed Income,-25.1,normal
Equity,-25.2,normal
Equity,-25.2,normal
Equity,-25.2,normal
Equity,-25.3,normal
Equity,-25.3,normal
Equity,-25.4,normal
Equity,-25.4,normal
Equity,-25.4,normal
Equity,-25.5,normal
Equity,-25.5,normal
Equity,-25.5,normal
Fixed Income,-25.5,normal
Equity,-25.6,normal
Equity,-25.6,normal
Equity,-25.6,normal
Equity,-25.6,normal
Equity,-25.7,normal
Equity,-25.8,normal
Equity,-25.8,normal
Equity,-25.8,normal
Equity,-25.8,normal
Equity,-25.8,normal
Equity,-25.8,normal
Equity,-25.9,normal
Equity,-25.9,normal
Equity,-25.9,normal
Equity,-25.9,normal
Equity,-25.9,normal
Equity,-25.9,normal
Equity,-25.9,normal
Equity,-25.9,normal
Equity,-25.9,normal
Equity,-26,normal
Equity,-26,normal
Equity,-26,normal
Equity,-26,normal
Equity,-26.1,normal
Equity,-26.1,normal
Equity,-26.1,normal
Equity,-26.1,normal
Equity,-26.2,normal
Equity,-26.2,normal
Equity,-26.2,normal
Equity,-26.2,normal
Equity,-26.3,normal
Equity,-26.3,normal
Equity,-26.3,normal
Equity,-26.4,normal
Equity,-26.4,normal
Equity,-26.4,normal
Equity,-26.4,normal
Equity,-26.4,normal
Fixed Income,-26.4,normal
Equity,-26.5,normal
Equity,-26.5,normal
Equity,-26.6,normal
Equity,-26.6,normal
Equity,-26.8,normal
Equity,-26.8,normal
Equity,-26.8,normal
Equity,-26.8,normal
Equity,-26.9,normal
Equity,-26.9,normal
Equity,-26.9,normal
Equity,-26.9,normal
Equity,-27,normal
Equity,-27,normal
Equity,-27,normal
Equity,-27.1,normal
Equity,-27.1,normal
Equity,-27.1,normal
Equity,-27.2,normal
Equity,-27.2,normal
Equity,-27.2,normal
Equity,-27.2,normal
Equity,-27.2,normal
Commodities,-27.3,normal
Equity,-27.3,normal
Equity,-27.4,normal
Equity,-27.4,normal
Equity,-27.5,normal
Equity,-27.5,normal
Equity,-27.5,normal
Equity,-27.6,normal
Equity,-27.6,normal
Equity,-27.6,normal
Alternatives,-27.7,normal
Equity,-27.7,normal
Equity,-27.7,normal
Equity,-27.7,normal
Equity,-27.8,normal
Equity,-27.8,normal
Equity,-27.8,normal
Equity,-27.8,normal
Equity,-27.9,normal
Equity,-27.9,normal
Equity,-28,normal
Equity,-28.1,normal
Equity,-28.1,normal
Equity,-28.1,normal
Equity,-28.1,normal
Equity,-28.1,normal
Equity,-28.1,normal
Alternatives,-28.2,normal
Alternatives,-28.2,normal
Equity,-28.2,normal
Equity,-28.2,normal
Equity,-28.2,normal
Equity,-28.2,normal
Commodities,-28.3,normal
Commodities,-28.3,normal
Commodities,-28.3,normal
Equity,-28.3,normal
Equity,-28.3,normal
Equity,-28.3,normal
Equity,-28.4,normal
Equity,-28.4,normal
Equity,-28.5,normal
Equity,-28.5,normal
Equity,-28.5,normal
Equity,-28.5,normal
Equity,-28.6,normal
Fixed Income,-28.6,normal
Equity,-28.7,normal
Equity,-28.7,normal
Equity,-28.8,normal
Equity,-28.8,normal
Equity,-28.9,normal
Equity,-28.9,normal
Equity,-28.9,normal
Equity,-29,normal
Equity,-29,normal
Commodities,-29.1,normal
Equity,-29.1,normal
Commodities,-29.2,normal
Equity,-29.2,normal
Equity,-29.3,normal
Equity,-29.3,normal
Equity,-29.3,normal
Equity,-29.3,normal
Equity,-29.3,normal
Equity,-29.4,normal
Commodities,-29.5,normal
Equity,-29.5,normal
Equity,-29.5,normal
Commodities,-29.6,normal
Equity,-29.6,normal
Equity,-29.6,normal
Equity,-29.6,normal
Equity,-29.6,normal
Equity,-29.7,normal
Equity,-29.7,normal
Equity,-29.7,normal
Equity,-29.7,normal
Equity,-29.8,normal
Equity,-29.8,normal
Equity,-29.8,normal
Equity,-29.9,normal
Equity,-30,normal
Equity,-30,normal
Equity,-30.1,normal
Equity,-30.2,normal
Equity,-30.2,normal
Commodities,-30.3,normal
Equity,-30.3,normal
Equity,-30.3,normal
Equity,-30.3,normal
Equity,-30.3,normal
Equity,-30.3,normal
Equity,-30.4,normal
Equity,-30.5,normal
Equity,-30.5,normal
Equity,-30.5,normal
Equity,-30.5,normal
Equity,-30.5,normal
Commodities,-30.7,normal
Equity,-30.7,normal
Equity,-30.7,normal
Commodities,-30.8,normal
Equity,-30.8,normal
Equity,-31.1,normal
Equity,-31.1,normal
Equity,-31.2,normal
Equity,-31.2,normal
Equity,-31.3,normal
Commodities,-31.4,normal
Equity,-31.4,normal
Equity,-31.5,normal
Equity,-31.6,normal
Alternatives,-31.7,normal
Commodities,-31.7,normal
Equity,-31.7,normal
Equity,-31.7,normal
Equity,-31.7,normal
Equity,-31.7,normal
Alternatives,-31.8,normal
Equity,-31.9,normal
Equity,-31.9,normal
Equity,-31.9,normal
Equity,-32.1,normal
Equity,-32.3,normal
Equity,-32.4,normal
Equity,-32.4,normal
Commodities,-32.5,normal
Commodities,-32.5,normal
Equity,-32.5,normal
Equity,-32.5,normal
Equity,-32.6,normal
Equity,-32.7,normal
Equity,-32.8,normal
Equity,-32.8,normal
Equity,-32.9,normal
Equity,-32.9,normal
Equity,-32.9,normal
Commodities,-33,normal
Commodities,-33.1,normal
Equity,-33.3,normal
Equity,-33.3,normal
Equity,-33.4,normal
Equity,-33.4,normal
Equity,-33.5,normal
Equity,-33.6,normal
Equity,-33.6,normal
Equity,-33.7,normal
Equity,-33.8,normal
Equity,-33.8,normal
Commodities,-34,normal
Equity,-34,normal
Equity,-34.1,normal
Equity,-34.4,normal
Equity,-34.5,normal
Equity,-34.5,normal
Equity,-34.5,normal
Equity,-34.6,normal
Equity,-34.6,normal
Equity,-34.6,normal
Equity,-34.6,normal
Equity,-34.6,normal
Equity,-34.8,normal
Equity,-34.8,normal
Commodities,-34.9,normal
Equity,-35,normal
Equity,-35,normal
Equity,-35,normal
Fixed Income,-35.1,normal
Commodities,-35.2,normal
Equity,-35.2,normal
Equity,-35.2,normal
Equity,-35.3,normal
Equity,-35.3,normal
Equity,-35.3,normal
Equity,-35.3,normal
Equity,-35.6,normal
Equity,-35.6,normal
Equity,-35.6,normal
Equity,-35.7,normal
Equity,-35.9,normal
Equity,-35.9,normal
Equity,-35.9,normal
Equity,-35.9,normal
Commodities,-36.2,normal
Equity,-36.4,normal
Equity,-36.4,normal
Equity,-36.5,normal
Equity,-36.5,normal
Equity,-36.5,normal
Equity,-36.5,normal
Equity,-36.6,normal
Equity,-36.6,normal
Equity,-36.7,normal
Equity,-36.7,normal
Equity,-36.8,normal
Commodities,-36.9,normal
Equity,-36.9,normal
Fixed Income,-36.9,normal
Equity,-37,normal
Equity,-37,normal
Equity,-37,normal
Equity,-37,normal
Equity,-37.1,normal
Equity,-37.1,normal
Equity,-37.2,normal
Equity,-37.3,normal
Equity,-37.4,normal
Equity,-37.4,normal
Equity,-37.6,normal
Equity,-37.7,normal
Equity,-37.7,normal
Fixed Income,-37.7,normal
Equity,-37.8,normal
Equity,-37.8,normal
Equity,-37.8,normal
Equity,-37.9,normal
Equity,-38,normal
Equity,-38.2,normal
Equity,-38.2,normal
Equity,-38.3,normal
Equity,-38.4,normal
Equity,-38.4,normal
Equity,-38.4,normal
Equity,-38.4,normal
Equity,-38.5,normal
Equity,-38.6,normal
Equity,-38.7,normal
Equity,-38.7,normal
Equity,-38.8,normal
Equity,-38.9,normal
Equity,-38.9,normal
Equity,-39,normal
Equity,-39,normal
Equity,-39,normal
Equity,-39.2,normal
Equity,-39.3,normal
Equity,-39.3,normal
Equity,-39.4,normal
Equity,-39.5,normal
Equity,-39.6,normal
Equity,-39.7,normal
Equity,-39.8,normal
Equity,-39.9,normal
Equity,-39.9,normal
Equity,-39.9,normal
Equity,-39.9,normal
Commodities,-40.1,normal
Equity,-40.1,normal
Equity,-40.2,normal
Equity,-40.3,normal
Commodities,-40.4,normal
Commodities,-40.5,normal
Equity,-40.5,normal
Commodities,-40.6,normal
Equity,-40.6,normal
Equity,-40.6,normal
Equity,-40.7,normal
Equity,-40.7,normal
Equity,-40.7,normal
Equity,-40.7,normal
Equity,-40.7,normal
Equity,-40.8,normal
Equity,-40.9,normal
Equity,-40.9,normal
Equity,-40.9,normal
Equity,-40.9,normal
Equity,-41,normal
Equity,-41,normal
Equity,-41,normal
Equity,-41,normal
Equity,-41.1,normal
Equity,-41.1,normal
Equity,-41.1,normal
Equity,-41.2,normal
Equity,-41.2,normal
Equity,-41.3,normal
Equity,-41.3,normal
Equity,-41.4,normal
Equity,-41.4,normal
Alternatives,-41.5,normal
Equity,-41.6,normal
Equity,-41.7,normal
Alternatives,-41.8,normal
Equity,-41.8,normal
Commodities,-42,normal
Equity,-42,normal
Equity,-42,normal
Equity,-42.1,normal
Equity,-42.1,normal
Commodities,-42.2,normal
Equity,-42.2,normal
Equity,-42.5,normal
Equity,-42.5,normal
Equity,-42.6,normal
Equity,-42.6,normal
Equity,-42.6,normal
Equity,-42.6,normal
Equity,-42.7,normal
Equity,-42.7,normal
Equity,-42.7,normal
Equity,-42.7,normal
Equity,-42.7,normal
Equity,-42.7,normal
Equity,-42.8,normal
Equity,-42.9,normal
Equity,-43,normal
Equity,-43,normal
Equity,-43.1,normal
Equity,-43.1,normal
Equity,-43.1,normal
Equity,-43.1,normal
Equity,-43.1,normal
Equity,-43.1,normal
Commodities,-43.2,normal
Equity,-43.2,normal
Equity,-43.2,normal
Equity,-43.3,normal
Equity,-43.3,normal
Equity,-43.4,normal
Equity,-43.4,normal
Equity,-43.4,normal
Equity,-43.5,normal
Equity,-43.5,normal
Equity,-43.6,normal
Equity,-43.6,normal
Equity,-43.7,normal
Equity,-43.7,normal
Equity,-43.7,normal
Equity,-43.7,normal
Equity,-43.7,normal
Equity,-43.7,normal
Equity,-43.7,normal
Equity,-43.9,normal
Equity,-44,normal
Equity,-44,normal
Equity,-44,normal
Equity,-44,normal
Equity,-44.1,normal
Equity,-44.2,normal
Equity,-44.2,normal
Equity,-44.2,normal
Equity,-44.3,normal
Equity,-44.3,normal
Equity,-44.4,normal
Equity,-44.4,normal
Equity,-44.4,normal
Equity,-44.4,normal
Equity,-44.4,normal
Equity,-44.4,normal
Equity,-44.4,normal
Equity,-44.5,normal
Equity,-44.6,normal
Equity,-44.6,normal
Equity,-44.6,normal
Equity,-44.6,normal
Equity,-44.7,normal
Equity,-44.7,normal
Equity,-44.7,normal
Equity,-44.7,normal
Equity,-44.8,normal
Equity,-44.8,normal
Equity,-44.9,normal
Fixed Income,-44.9,normal
Equity,-45,normal
Equity,-45,normal
Equity,-45.1,normal
Equity,-45.1,normal
Equity,-45.2,normal
Equity,-45.3,normal
Equity,-45.3,normal
Equity,-45.3,normal
Commodities,-45.4,normal
Equity,-45.5,normal
Equity,-45.6,normal
Equity,-45.6,normal
Equity,-45.6,normal
Equity,-45.6,normal
Equity,-45.7,normal
Equity,-45.7,normal
Equity,-45.7,normal
Equity,-45.7,normal
Equity,-45.7,normal
Equity,-45.9,normal
Equity,-45.9,normal
Equity,-45.9,normal
Fixed Income,-45.9,normal
Equity,-46,normal
Equity,-46,normal
Equity,-46.1,normal
Equity,-46.1,normal
Equity,-46.1,normal
Commodities,-46.2,normal
Equity,-46.2,normal
Equity,-46.2,normal
Equity,-46.3,normal
Equity,-46.4,normal
Equity,-46.4,normal
Equity,-46.7,normal
Equity,-46.7,normal
Equity,-46.7,normal
Equity,-46.7,normal
Equity,-46.7,normal
Equity,-46.7,normal
Equity,-46.8,normal
Equity,-46.8,normal
Equity,-46.9,normal
Equity,-46.9,normal
Equity,-46.9,normal
Commodities,-47.2,normal
Equity,-47.2,normal
Equity,-47.2,normal
Equity,-47.2,normal
Equity,-47.2,normal
Commodities,-47.3,normal
Equity,-47.4,normal
Equity,-47.4,normal
Commodities,-47.5,normal
Equity,-47.5,normal
Equity,-47.5,normal
Equity,-47.5,normal
Equity,-47.5,normal
Equity,-47.6,normal
Equity,-47.6,normal
Equity,-47.6,normal
Equity,-47.6,normal
Equity,-47.7,normal
Equity,-47.7,normal
Equity,-47.9,normal
Equity,-47.9,normal
Equity,-48,normal
Equity,-48,normal
Equity,-48,normal
Equity,-48.1,normal
Equity,-48.1,normal
Equity,-48.1,normal
Equity,-48.1,normal
Equity,-48.1,normal
Equity,-48.2,normal
Equity,-48.2,normal
Commodities,-48.3,normal
Equity,-48.3,normal
Equity,-48.3,normal
Equity,-48.3,normal
Equity,-48.3,normal
Equity,-48.3,normal
Commodities,-48.4,normal
Equity,-48.4,normal
Equity,-48.4,normal
Equity,-48.4,normal
Equity,-48.4,normal
Equity,-48.6,normal
Equity,-48.6,normal
Commodities,-48.7,normal
Equity,-48.7,normal
Equity,-48.8,normal
Equity,-48.8,normal
Equity,-48.8,normal
Equity,-49,normal
Equity,-49.1,normal
Equity,-49.1,normal
Equity,-49.2,normal
Commodities,-49.3,normal
Equity,-49.4,normal
Fixed Income,-49.4,normal
Commodities,-49.5,normal
Equity,-49.5,normal
Equity,-49.6,normal
Equity,-49.7,normal
Equity,-49.7,normal
Equity,-49.8,normal
Equity,-49.9,normal
Equity,-49.9,normal
Equity,-49.9,normal
Equity,-49.9,normal
Equity,-50,normal
Equity,-50.1,normal
Equity,-50.1,normal
Equity,-50.2,normal
Equity,-50.3,normal
Equity,-50.3,normal
Equity,-50.3,normal
Equity,-50.4,normal
Equity,-50.4,normal
Equity,-50.5,normal
Equity,-50.6,normal
Equity,-50.7,normal
Equity,-50.7,normal
Equity,-50.9,normal
Equity,-50.9,normal
Equity,-51,normal
Commodities,-51.1,normal
Equity,-51.1,normal
Equity,-51.2,normal
Equity,-51.2,normal
Commodities,-51.5,normal
Equity,-51.5,normal
Equity,-51.5,normal
Equity,-51.5,normal
Equity,-51.6,normal
Equity,-51.6,normal
Equity,-51.7,normal
Equity,-51.7,normal
Equity,-51.7,normal
Equity,-51.7,normal
Equity,-51.8,normal
Equity,-51.8,normal
Equity,-51.9,normal
Equity,-52,normal
Equity,-52,normal
Equity,-52.1,normal
Equity,-52.2,normal
Equity,-52.3,normal
Equity,-52.4,normal
Equity,-52.5,normal
Equity,-52.5,normal
Equity,-52.6,normal
Equity,-52.6,normal
Equity,-52.7,normal
Equity,-52.7,normal
Equity,-52.7,normal
Equity,-52.8,normal
Equity,-52.9,normal
Equity,-52.9,normal
Equity,-53,normal
Equity,-53,normal
Equity,-53.1,normal
Equity,-53.1,normal
Equity,-53.1,normal
Equity,-53.4,normal
Equity,-53.4,normal
Equity,-53.4,normal
Equity,-53.4,normal
Equity,-53.4,normal
Commodities,-53.5,normal
Equity,-53.5,normal
Equity,-53.6,normal
Equity,-53.7,normal
Equity,-53.7,normal
Equity,-54,normal
Commodities,-54.2,normal
Equity,-54.2,normal
Equity,-54.2,normal
Equity,-54.2,normal
Equity,-54.3,normal
Equity,-54.4,normal
Equity,-54.4,normal
Equity,-54.4,normal
Commodities,-54.5,normal
Equity,-54.6,normal
Commodities,-54.7,normal
Equity,-54.7,normal
Equity,-54.8,normal
Equity,-54.9,normal
Equity,-54.9,normal
Equity,-55,normal
Commodities,-55.1,normal
Equity,-55.1,normal
Equity,-55.1,normal
Equity,-55.3,normal
Equity,-55.3,normal
Equity,-55.3,normal
Equity,-55.4,normal
Equity,-55.4,normal
Equity,-55.5,normal
Equity,-55.6,normal
Equity,-55.6,normal
Equity,-55.6,normal
Commodities,-55.7,normal
Equity,-55.7,normal
Equity,-55.7,normal
Equity,-55.7,normal
Equity,-55.8,normal
Equity,-55.8,normal
Commodities,-55.9,normal
Equity,-56,normal
Equity,-56.3,normal
Equity,-56.3,normal
Equity,-56.3,normal
Equity,-56.3,normal
Commodities,-56.4,normal
Equity,-56.4,normal
Equity,-56.5,normal
Equity,-56.5,normal
Equity,-56.5,normal
Equity,-56.5,normal
Equity,-56.6,normal
Equity,-56.6,normal
Commodities,-56.7,normal
Commodities,-56.8,normal
Equity,-56.8,normal
Equity,-56.9,normal
Equity,-56.9,normal
Equity,-56.9,normal
Equity,-57,normal
Equity,-57,normal
Equity,-57.1,normal
Equity,-57.2,normal
Equity,-57.2,normal
Equity,-57.3,normal
Equity,-57.4,normal
Equity,-57.4,normal
Equity,-57.5,normal
Equity,-57.6,normal
Equity,-57.7,normal
Equity,-57.7,normal
Equity,-57.7,normal
Equity,-57.8,normal
Fixed Income,-57.8,normal
Equity,-57.9,normal
Equity,-58,normal
Equity,-58,normal
Commodities,-58.2,normal
Equity,-58.2,normal
Equity,-58.4,normal
Equity,-58.6,normal
Equity,-58.6,normal
Equity,-58.6,normal
Fixed Income,-59,normal
Alternatives,-59.1,normal
Equity,-59.1,normal
Equity,-59.8,normal
Equity,-59.8,normal
Equity,-59.8,normal
Equity,-59.9,normal
Equity,-60,normal
Equity,-60.2,normal
Commodities,-60.3,normal
Equity,-60.3,normal
Commodities,-60.4,normal
Equity,-60.4,normal
Equity,-60.5,normal
Equity,-60.5,normal
Equity,-60.6,normal
Equity,-60.7,normal
Equity,-60.7,normal
Equity,-60.7,normal
Equity,-60.8,normal
Equity,-60.9,normal
Equity,-60.9,normal
Equity,-61.1,normal
Equity,-61.1,normal
Equity,-61.2,normal
Equity,-61.2,normal
Equity,-61.3,normal
Equity,-61.3,normal
Equity,-61.5,normal
Equity,-61.6,normal
Commodities,-61.7,normal
Equity,-61.7,normal
Equity,-61.9,normal
Equity,-61.9,normal
Equity,-62,normal
Equity,-62.1,normal
Equity,-62.2,normal
Equity,-62.2,normal
Equity,-62.3,normal
Equity,-62.3,normal
Equity,-62.3,normal
Equity,-62.7,normal
Equity,-62.7,normal
Equity,-62.9,normal
Equity,-63.1,normal
Equity,-63.2,normal
Equity,-63.2,normal
Equity,-63.5,normal
Equity,-63.6,normal
Equity,-63.7,normal
Alternatives,-63.9,normal
Equity,-63.9,normal
Equity,-64,normal
Equity,-64.5,normal
Equity,-64.6,normal
Equity,-64.7,normal
Equity,-64.9,normal
Commodities,-65,normal
Equity,-65.1,normal
Equity,-65.1,normal
Equity,-65.2,normal
Equity,-65.2,normal
Equity,-65.5,normal
Equity,-65.5,normal
Commodities,-65.6,normal
Commodities,-65.6,normal
Equity,-65.6,normal
Equity,-65.7,normal
Equity,-65.8,normal
Commodities,-66,normal
Commodities,-66.3,normal
Equity,-66.3,normal
Fixed Income,-66.4,normal
Equity,-66.8,normal
Commodities,-67.4,normal
Equity,-67.4,normal
Equity,-67.4,normal
Equity,-67.6,normal
Commodities,-67.8,normal
Equity,-68.3,normal
Equity,-68.7,normal
Equity,-68.8,normal
Equity,-68.9,normal
Equity,-68.9,normal
Equity,-69.1,normal
Equity,-69.2,normal
Equity,-69.2,normal
Commodities,-69.3,normal
Equity,-69.3,normal
Commodities,-70.1,normal
Equity,-70.1,normal
Equity,-70.6,normal
Equity,-71.7,normal
Equity,-72.3,normal
Equity,-73.2,normal
Equity,-74,normal
Alternatives,-75.6,normal
Equity,-76,normal
Equity,-76.2,normal
Equity,-76.5,normal
Equity,-76.5,normal
Equity,-76.7,normal
Equity,-77.4,normal
Commodities,-78,normal
Commodities,-78.6,normal
Commodities,-78.7,normal
Equity,-79.7,normal
Alternatives,-79.8,normal
Commodities,-80.2,normal
Equity,-80.4,normal
Equity,-81.9,normal
Commodities,-82,normal
Alternatives,-83.2,normal
Commodities,-85.7,normal
Alternatives,-87.9,normal
Commodities,-88.5,normal
Commodities,-94.1,normal
Commodities,-96.2,normal
Alternatives,-98.3,normal
Alternatives,-100,normal
Alternatives,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Commodities,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Equity,-100,normal
Fixed Income,-100,normal
Fixed Income,-100,normal
Fixed Income,-100,normal
Fixed Income,-100,normal
